Year,rn,n_providers,provider_pct,cumulative_spend_share,rowid
2022,422300,1148873,0.36757761736937,0.876214493143512,4223
2022,422400,1148873,0.367664659192095,0.876261834211034,4224
2022,422500,1148873,0.367751701014821,0.876309162660648,4225
2022,422600,1148873,0.367838742837546,0.876356476361514,4226
2022,422700,1148873,0.367925784660271,0.876403776132492,4227
2022,422800,1148873,0.368012826482997,0.876451061000878,4228
2022,422900,1148873,0.368099868305722,0.876498330544414,4229
2022,423000,1148873,0.368186910128448,0.876545584587492,4230
2022,423100,1148873,0.368273951951173,0.876592822637345,4231
2022,423200,1148873,0.368360993773898,0.876640046564804,4232
2022,423300,1148873,0.368448035596624,0.876687253934878,4233
2022,423400,1148873,0.368535077419349,0.876734445418863,4234
2022,423500,1148873,0.368622119242075,0.876781622591928,4235
2022,423600,1148873,0.3687091610648,0.876828785490965,4236
2022,423700,1148873,0.368796202887525,0.876875931102227,4237
2022,423800,1148873,0.368883244710251,0.876923057886726,4238
2022,423900,1148873,0.368970286532976,0.876970170278385,4239
2022,424000,1148873,0.369057328355702,0.877017268000475,4240
2022,424100,1148873,0.369144370178427,0.877064351841954,4241
2022,424200,1148873,0.369231412001152,0.877111422452972,4242
2022,424300,1148873,0.369318453823878,0.877158480724667,4243
2022,424400,1148873,0.369405495646603,0.877205524912539,4244
2022,424500,1148873,0.369492537469329,0.877252557222358,4245
2022,424600,1148873,0.369579579292054,0.877299574466097,4246
2022,424700,1148873,0.369666621114779,0.877346576413561,4247
2022,424800,1148873,0.369753662937505,0.877393564614707,4248
2022,424900,1148873,0.36984070476023,0.877440539115894,4249
2022,425000,1148873,0.369927746582956,0.877487498905844,4250
2022,425100,1148873,0.370014788405681,0.877534444483251,4251
2022,425200,1148873,0.370101830228406,0.877581375688519,4252
2022,425300,1148873,0.370188872051132,0.877628294496605,4253
2022,425400,1148873,0.370275913873857,0.877675197675689,4254
2022,425500,1148873,0.370362955696583,0.877722085282921,4255
2022,425600,1148873,0.370449997519308,0.877768959766295,4256
2022,425700,1148873,0.370537039342033,0.877815819822769,4257
2022,425800,1148873,0.370624081164759,0.877862666085153,4258
2022,425900,1148873,0.370711122987484,0.877909497101955,4259
2022,426000,1148873,0.37079816481021,0.877956312307775,4260
2022,426100,1148873,0.370885206632935,0.878003112973899,4261
2022,426200,1148873,0.37097224845566,0.878049900386471,4262
2022,426300,1148873,0.371059290278386,0.87809667357845,4263
2022,426400,1148873,0.371146332101111,0.878143431130634,4264
2022,426500,1148873,0.371233373923837,0.878190174659949,4265
2022,426600,1148873,0.371320415746562,0.878236904171263,4266
2022,426700,1148873,0.371407457569287,0.878283619826824,4267
2022,426800,1148873,0.371494499392013,0.878330322681525,4268
2022,426900,1148873,0.371581541214738,0.878377011793182,4269
2022,427000,1148873,0.371668583037464,0.87842368549851,4270
2022,427100,1148873,0.371755624860189,0.878470346007879,4271
2022,427200,1148873,0.371842666682914,0.878516992041956,4272
2022,427300,1148873,0.37192970850564,0.878563622544964,4273
2022,427400,1148873,0.372016750328365,0.878610239968438,4274
2022,427500,1148873,0.372103792151091,0.878656843341177,4275
2022,427600,1148873,0.372190833973816,0.878703432380967,4276
2022,427700,1148873,0.372277875796541,0.878750007406826,4277
2022,427800,1148873,0.372364917619267,0.87879656777559,4278
2022,427900,1148873,0.372451959441992,0.878843115342343,4279
2022,428000,1148873,0.372539001264718,0.878889648035344,4280
2022,428100,1148873,0.372626043087443,0.878936163081125,4281
2022,428200,1148873,0.372713084910168,0.878982663552971,4282
2022,428300,1148873,0.372800126732894,0.879029150458268,4283
2022,428400,1148873,0.372887168555619,0.879075623147836,4284
2022,428500,1148873,0.372974210378345,0.879122082201937,4285
2022,428600,1148873,0.37306125220107,0.87916852711197,4286
2022,428700,1148873,0.373148294023796,0.879214957671361,4287
2022,428800,1148873,0.373235335846521,0.879261374772486,4288
2022,428900,1148873,0.373322377669246,0.879307777147335,4289
2022,429000,1148873,0.373409419491972,0.879354164263951,4290
2022,429100,1148873,0.373496461314697,0.879400534925186,4291
2022,429200,1148873,0.373583503137423,0.879446888059341,4292
2022,429300,1148873,0.373670544960148,0.879493226465715,4293
2022,429400,1148873,0.373757586782873,0.879539550488538,4294
2022,429500,1148873,0.373844628605599,0.879585860991167,4295
2022,429600,1148873,0.373931670428324,0.879632154918011,4296
2022,429700,1148873,0.374018712251049,0.87967843238797,4297
2022,429800,1148873,0.374105754073775,0.87972469571103,4298
2022,429900,1148873,0.3741927958965,0.879770947012453,4299
2022,430000,1148873,0.374279837719226,0.879817183938641,4300
2022,430100,1148873,0.374366879541951,0.879863404571256,4301
2022,430200,1148873,0.374453921364677,0.879909608544306,4302
2022,430300,1148873,0.374540963187402,0.879955798321711,4303
2022,430400,1148873,0.374628005010127,0.880001972364925,4304
2022,430500,1148873,0.374715046832853,0.880048130075197,4305
2022,430600,1148873,0.374802088655578,0.880094272522902,4306
2022,430700,1148873,0.374889130478304,0.880140399501023,4307
2022,430800,1148873,0.374976172301029,0.880186512714425,4308
2022,430900,1148873,0.375063214123754,0.88023261014843,4309
2022,431000,1148873,0.37515025594648,0.880278692742036,4310
2022,431100,1148873,0.375237297769205,0.880324762046614,4311
2022,431200,1148873,0.375324339591931,0.880370816349339,4312
2022,431300,1148873,0.375411381414656,0.880416857157792,4313
2022,431400,1148873,0.375498423237381,0.880462884843538,4314
2022,431500,1148873,0.375585465060107,0.880508899914471,4315
2022,431600,1148873,0.375672506882832,0.880554900340429,4316
2022,431700,1148873,0.375759548705558,0.880600885628825,4317
2022,431800,1148873,0.375846590528283,0.880646855585824,4318
2022,431900,1148873,0.375933632351008,0.880692808865477,4319
2022,432000,1148873,0.376020674173734,0.880738747622772,4320
2022,432100,1148873,0.376107715996459,0.880784672903754,4321
2022,432200,1148873,0.376194757819185,0.88083058213613,4322
2022,432300,1148873,0.37628179964191,0.880876476025166,4323
2022,432400,1148873,0.376368841464635,0.880922355429975,4324
2022,432500,1148873,0.376455883287361,0.880968220917547,4325
2022,432600,1148873,0.376542925110086,0.881014072692507,4326
2022,432700,1148873,0.376629966932812,0.881059910015177,4327
2022,432800,1148873,0.376717008755537,0.881105732777359,4328
2022,432900,1148873,0.376804050578262,0.881151541783582,4329
2022,433000,1148873,0.376891092400988,0.881197334521356,4330
2022,433100,1148873,0.376978134223713,0.881243111780965,4331
2022,433200,1148873,0.377065176046439,0.881288872566793,4332
2022,433300,1148873,0.377152217869164,0.881334619081865,4333
2022,433400,1148873,0.377239259691889,0.881380353012292,4334
2022,433500,1148873,0.377326301514615,0.881426072874733,4335
2022,433600,1148873,0.37741334333734,0.881471779786005,4336
2022,433700,1148873,0.377500385160066,0.88151747185794,4337
2022,433800,1148873,0.377587426982791,0.881563150649961,4338
2022,433900,1148873,0.377674468805516,0.881608816019456,4339
2022,434000,1148873,0.377761510628242,0.881654467661124,4340
2022,434100,1148873,0.377848552450967,0.881700104901724,4341
2022,434200,1148873,0.377935594273693,0.881745729289887,4342
2022,434300,1148873,0.378022636096418,0.881791340596833,4343
2022,434400,1148873,0.378109677919143,0.881836937303482,4344
2022,434500,1148873,0.378196719741869,0.881882520058568,4345
2022,434600,1148873,0.378283761564594,0.881928088126747,4346
2022,434700,1148873,0.37837080338732,0.881973642498504,4347
2022,434800,1148873,0.378457845210045,0.882019182145047,4348
2022,434900,1148873,0.37854488703277,0.88206470610119,4349
2022,435000,1148873,0.378631928855496,0.882110216598891,4350
2022,435100,1148873,0.378718970678221,0.882155710418449,4351
2022,435200,1148873,0.378806012500947,0.882201189973799,4352
2022,435300,1148873,0.378893054323672,0.882246655319437,4353
2022,435400,1148873,0.378980096146397,0.882292104893197,4354
2022,435500,1148873,0.379067137969123,0.882337539545432,4355
2022,435600,1148873,0.379154179791848,0.882382958996849,4356
2022,435700,1148873,0.379241221614574,0.882428363664044,4357
2022,435800,1148873,0.379328263437299,0.88247375509485,4358
2022,435900,1148873,0.379415305260024,0.882519132874708,4359
2022,436000,1148873,0.37950234708275,0.88256449396156,4360
2022,436100,1148873,0.379589388905475,0.882609839993478,4361
2022,436200,1148873,0.379676430728201,0.88265516996069,4362
2022,436300,1148873,0.379763472550926,0.882700487197903,4363
2022,436400,1148873,0.379850514373651,0.882745791945839,4364
2022,436500,1148873,0.379937556196377,0.882791082403999,4365
2022,436600,1148873,0.380024598019102,0.882836357086036,4366
2022,436700,1148873,0.380111639841828,0.882881618707735,4367
2022,436800,1148873,0.380198681664553,0.882926865132862,4368
2022,436900,1148873,0.380285723487278,0.882972096786065,4369
2022,437000,1148873,0.380372765310004,0.883017315675916,4370
2022,437100,1148873,0.380459807132729,0.883062521147755,4371
2022,437200,1148873,0.380546848955455,0.883107712856203,4372
2022,437300,1148873,0.38063389077818,0.883152891080109,4373
2022,437400,1148873,0.380720932600905,0.883198054777766,4374
2022,437500,1148873,0.380807974423631,0.88324320340536,4375
2022,437600,1148873,0.380895016246356,0.883288338013713,4376
2022,437700,1148873,0.380982058069082,0.883333457370646,4377
2022,437800,1148873,0.381069099891807,0.883378561655304,4378
2022,437900,1148873,0.381156141714532,0.883423652182587,4379
2022,438000,1148873,0.381243183537258,0.883468729849381,4380
2022,438100,1148873,0.381330225359983,0.883513793511001,4381
2022,438200,1148873,0.381417267182709,0.883558843952334,4382
2022,438300,1148873,0.381504309005434,0.883603881096501,4383
2022,438400,1148873,0.381591350828159,0.883648905110353,4384
2022,438500,1148873,0.381678392650885,0.883693914046711,4385
2022,438600,1148873,0.38176543447361,0.883738909474023,4386
2022,438700,1148873,0.381852476296336,0.883783889453338,4387
2022,438800,1148873,0.381939518119061,0.883828854927016,4388
2022,438900,1148873,0.382026559941786,0.883873806312448,4389
2022,439000,1148873,0.382113601764512,0.883918742914365,4390
2022,439100,1148873,0.382200643587237,0.883963666453822,4391
2022,439200,1148873,0.382287685409963,0.884008574058444,4392
2022,439300,1148873,0.382374727232688,0.884053465931705,4393
2022,439400,1148873,0.382461769055413,0.884098345544821,4394
2022,439500,1148873,0.382548810878139,0.88414321122628,4395
2022,439600,1148873,0.382635852700864,0.884188063101529,4396
2022,439700,1148873,0.38272289452359,0.884232900365422,4397
2022,439800,1148873,0.382809936346315,0.884277723634226,4398
2022,439900,1148873,0.38289697816904,0.884322533806421,4399
2022,440000,1148873,0.382984019991766,0.884367330930929,4400
2022,440100,1148873,0.383071061814491,0.884412114309917,4401
2022,440200,1148873,0.383158103637217,0.884456883844299,4402
2022,440300,1148873,0.383245145459942,0.884501641039092,4403
2022,440400,1148873,0.383332187282667,0.884546384893812,4404
2022,440500,1148873,0.383419229105393,0.884591114293765,4405
2022,440600,1148873,0.383506270928118,0.884635828699737,4406
2022,440700,1148873,0.383593312750844,0.884680525674263,4407
2022,440800,1148873,0.383680354573569,0.884725208250108,4408
2022,440900,1148873,0.383767396396294,0.884769876421702,4409
2022,441000,1148873,0.38385443821902,0.884814530483994,4410
2022,441100,1148873,0.383941480041745,0.884859168783608,4411
2022,441200,1148873,0.384028521864471,0.884903791572591,4412
2022,441300,1148873,0.384115563687196,0.884948400058882,4413
2022,441400,1148873,0.384202605509921,0.884992994136761,4414
2022,441500,1148873,0.384289647332647,0.885037573527291,4415
2022,441600,1148873,0.384376689155372,0.885082138889114,4416
2022,441700,1148873,0.384463730978098,0.885126691051351,4417
2022,441800,1148873,0.384550772800823,0.88517122904643,4418
2022,441900,1148873,0.384637814623548,0.885215753209289,4419
2022,442000,1148873,0.384724856446274,0.88526026396537,4420
2022,442100,1148873,0.384811898268999,0.885304759167116,4421
2022,442200,1148873,0.384898940091725,0.885349241226869,4422
2022,442300,1148873,0.38498598191445,0.885393709836406,4423
2022,442400,1148873,0.385073023737176,0.885438161453563,4424
2022,442500,1148873,0.385160065559901,0.885482600657437,4425
2022,442600,1148873,0.385247107382626,0.885527029082825,4426
2022,442700,1148873,0.385334149205352,0.885571445342641,4427
2022,442800,1148873,0.385421191028077,0.885615848728609,4428
2022,442900,1148873,0.385508232850802,0.885660238754777,4429
2022,443000,1148873,0.385595274673528,0.885704615066033,4430
2022,443100,1148873,0.385682316496253,0.885748975457582,4431
2022,443200,1148873,0.385769358318979,0.885793321100207,4432
2022,443300,1148873,0.385856400141704,0.885837651609781,4433
2022,443400,1148873,0.385943441964429,0.885881969133507,4434
2022,443500,1148873,0.386030483787155,0.885926272739288,4435
2022,443600,1148873,0.38611752560988,0.885970562691024,4436
2022,443700,1148873,0.386204567432606,0.886014840042191,4437
2022,443800,1148873,0.386291609255331,0.886059105267153,4438
2022,443900,1148873,0.386378651078057,0.886103357206361,4439
2022,444000,1148873,0.386465692900782,0.886147594360551,4440
2022,444100,1148873,0.386552734723507,0.886191817923419,4441
2022,444200,1148873,0.386639776546233,0.886236027326825,4442
2022,444300,1148873,0.386726818368958,0.886280223938482,4443
2022,444400,1148873,0.386813860191684,0.886324406935816,4444
2022,444500,1148873,0.386900902014409,0.886368577531456,4445
2022,444600,1148873,0.386987943837134,0.886412732581696,4446
2022,444700,1148873,0.38707498565986,0.886456871834491,4447
2022,444800,1148873,0.387162027482585,0.886500997778177,4448
2022,444900,1148873,0.387249069305311,0.886545109801972,4449
2022,445000,1148873,0.387336111128036,0.886589206816659,4450
2022,445100,1148873,0.387423152950761,0.886633290333092,4451
2022,445200,1148873,0.387510194773487,0.886677360138419,4452
2022,445300,1148873,0.387597236596212,0.886721413913542,4453
2022,445400,1148873,0.387684278418937,0.886765453485322,4454
2022,445500,1148873,0.387771320241663,0.886809479898654,4455
2022,445600,1148873,0.387858362064388,0.886853490917069,4456
2022,445700,1148873,0.387945403887114,0.88689748867061,4457
2022,445800,1148873,0.388032445709839,0.886941471015964,4458
2022,445900,1148873,0.388119487532565,0.886985439968165,4459
2022,446000,1148873,0.38820652935529,0.887029395591086,4460
2022,446100,1148873,0.388293571178015,0.88707333747176,4461
2022,446200,1148873,0.388380613000741,0.887117266669677,4462
2022,446300,1148873,0.388467654823466,0.887161182532918,4463
2022,446400,1148873,0.388554696646192,0.887205084186978,4464
2022,446500,1148873,0.388641738468917,0.887248972133027,4465
2022,446600,1148873,0.388728780291642,0.887292845989504,4466
2022,446700,1148873,0.388815822114368,0.887336703699618,4467
2022,446800,1148873,0.388902863937093,0.8873805483624,4468
2022,446900,1148873,0.388989905759819,0.887424381314245,4469
2022,447000,1148873,0.389076947582544,0.887468200205977,4470
2022,447100,1148873,0.389163989405269,0.887512004126201,4471
2022,447200,1148873,0.389251031227995,0.887555792709277,4472
2022,447300,1148873,0.38933807305072,0.887599567698997,4473
2022,447400,1148873,0.389425114873446,0.887643327845664,4474
2022,447500,1148873,0.389512156696171,0.887687074027675,4475
2022,447600,1148873,0.389599198518896,0.887730807379188,4476
2022,447700,1148873,0.389686240341622,0.887774526339984,4477
2022,447800,1148873,0.389773282164347,0.887818233020198,4478
2022,447900,1148873,0.389860323987073,0.887861925925078,4479
2022,448000,1148873,0.389947365809798,0.887905605900022,4480
2022,448100,1148873,0.390034407632523,0.887949273299522,4481
2022,448200,1148873,0.390121449455249,0.887992929120167,4482
2022,448300,1148873,0.390208491277974,0.888036570245589,4483
2022,448400,1148873,0.3902955331007,0.88808019748978,4484
2022,448500,1148873,0.390382574923425,0.888123810680316,4485
2022,448600,1148873,0.39046961674615,0.888167412150007,4486
2022,448700,1148873,0.390556658568876,0.888211001195003,4487
2022,448800,1148873,0.390643700391601,0.888254577046783,4488
2022,448900,1148873,0.390730742214327,0.888298139183298,4489
2022,449000,1148873,0.390817784037052,0.88834168737984,4490
2022,449100,1148873,0.390904825859777,0.888385222060169,4491
2022,449200,1148873,0.390991867682503,0.888428742992235,4492
2022,449300,1148873,0.391078909505228,0.888472249454935,4493
2022,449400,1148873,0.391165951327954,0.888515742681424,4494
2022,449500,1148873,0.391252993150679,0.888559221918929,4495
2022,449600,1148873,0.391340034973404,0.888602688077341,4496
2022,449700,1148873,0.39142707679613,0.888646140488905,4497
2022,449800,1148873,0.391514118618855,0.888689580258585,4498
2022,449900,1148873,0.391601160441581,0.888733006137921,4499
2022,450000,1148873,0.391688202264306,0.88877641868789,4500
2022,450100,1148873,0.391775244087031,0.88881981688996,4501
2022,450200,1148873,0.391862285909757,0.888863201666144,4502
2022,450300,1148873,0.391949327732482,0.888906574271004,4503
2022,450400,1148873,0.392036369555208,0.888949931658945,4504
2022,450500,1148873,0.392123411377933,0.888993274359713,4505
2022,450600,1148873,0.392210453200658,0.889036603171907,4506
2022,450700,1148873,0.392297495023384,0.889079919395652,4507
2022,450800,1148873,0.392384536846109,0.889123221440384,4508
2022,450900,1148873,0.392471578668835,0.889166511174278,4509
2022,451000,1148873,0.39255862049156,0.889209786319728,4510
2022,451100,1148873,0.392645662314285,0.889253048205612,4511
2022,451200,1148873,0.392732704137011,0.889296297119539,4512
2022,451300,1148873,0.392819745959736,0.889339532749657,4513
2022,451400,1148873,0.392906787782462,0.889382756257287,4514
2022,451500,1148873,0.392993829605187,0.889425968260199,4515
2022,451600,1148873,0.393080871427912,0.889469165204019,4516
2022,451700,1148873,0.393167913250638,0.889512348125237,4517
2022,451800,1148873,0.393254955073363,0.889555517732479,4518
2022,451900,1148873,0.393341996896089,0.889598674109969,4519
2022,452000,1148873,0.393429038718814,0.88964181429005,4520
2022,452100,1148873,0.393516080541539,0.88968494294418,4521
2022,452200,1148873,0.393603122364265,0.889728059978408,4522
2022,452300,1148873,0.39369016418699,0.889771164863164,4523
2022,452400,1148873,0.393777206009716,0.889814256126165,4524
2022,452500,1148873,0.393864247832441,0.889857336483288,4525
2022,452600,1148873,0.393951289655166,0.889900405772724,4526
2022,452700,1148873,0.394038331477892,0.889943462072951,4527
2022,452800,1148873,0.394125373300617,0.889986505467129,4528
2022,452900,1148873,0.394212415123343,0.890029535929955,4529
2022,453000,1148873,0.394299456946068,0.890072552830213,4530
2022,453100,1148873,0.394386498768793,0.890115557608689,4531
2022,453200,1148873,0.394473540591519,0.890158547989105,4532
2022,453300,1148873,0.394560582414244,0.890201524958939,4533
2022,453400,1148873,0.39464762423697,0.890244488416453,4534
2022,453500,1148873,0.394734666059695,0.890287439953539,4535
2022,453600,1148873,0.39482170788242,0.890330379761111,4536
2022,453700,1148873,0.394908749705146,0.890373307236966,4537
2022,453800,1148873,0.394995791527871,0.890416222937657,4538
2022,453900,1148873,0.395082833350597,0.890459125729115,4539
2022,454000,1148873,0.395169875173322,0.890502016049785,4540
2022,454100,1148873,0.395256916996047,0.890544895224032,4541
2022,454200,1148873,0.395343958818773,0.890587760671601,4542
2022,454300,1148873,0.395431000641498,0.890630611997042,4543
2022,454400,1148873,0.395518042464224,0.890673448926281,4544
2022,454500,1148873,0.395605084286949,0.890716273390217,4545
2022,454600,1148873,0.395692126109674,0.890759085327189,4546
2022,454700,1148873,0.3957791679324,0.890801881330741,4547
2022,454800,1148873,0.395866209755125,0.890844662764251,4548
2022,454900,1148873,0.395953251577851,0.890887429630727,4549
2022,455000,1148873,0.396040293400576,0.890930183296379,4550
2022,455100,1148873,0.396127335223301,0.890972922766296,4551
2022,455200,1148873,0.396214377046027,0.891015646601462,4552
2022,455300,1148873,0.396301418868752,0.891058356140747,4553
2022,455400,1148873,0.396388460691478,0.891101052977813,4554
2022,455500,1148873,0.396475502514203,0.89114373664378,4555
2022,455600,1148873,0.396562544336928,0.891186409455534,4556
2022,455700,1148873,0.396649586159654,0.891229069483943,4557
2022,455800,1148873,0.396736627982379,0.891271715111196,4558
2022,455900,1148873,0.396823669805105,0.89131434712908,4559
2022,456000,1148873,0.39691071162783,0.891356968026108,4560
2022,456100,1148873,0.396997753450555,0.891399576611502,4561
2022,456200,1148873,0.397084795273281,0.891442172773794,4562
2022,456300,1148873,0.397171837096006,0.891484756713008,4563
2022,456400,1148873,0.397258878918732,0.891527328942525,4564
2022,456500,1148873,0.397345920741457,0.891569889974749,4565
2022,456600,1148873,0.397432962564182,0.891612438822822,4566
2022,456700,1148873,0.397520004386908,0.891654972654003,4567
2022,456800,1148873,0.397607046209633,0.891697494300943,4568
2022,456900,1148873,0.397694088032359,0.891740002687432,4569
2022,457000,1148873,0.397781129855084,0.891782497297613,4570
2022,457100,1148873,0.397868171677809,0.891824980974667,4571
2022,457200,1148873,0.397955213500535,0.891867450171386,4572
2022,457300,1148873,0.39804225532326,0.891909905643904,4573
2022,457400,1148873,0.398129297145986,0.891952347428229,4574
2022,457500,1148873,0.398216338968711,0.891994776446903,4575
2022,457600,1148873,0.398303380791436,0.892037192486542,4576
2022,457700,1148873,0.398390422614162,0.892079595873858,4577
2022,457800,1148873,0.398477464436887,0.892121987026507,4578
2022,457900,1148873,0.398564506259613,0.892164364208661,4579
2022,458000,1148873,0.398651548082338,0.892206726400286,4580
2022,458100,1148873,0.398738589905064,0.892249074995989,4581
2022,458200,1148873,0.398825631727789,0.892291409898455,4582
2022,458300,1148873,0.398912673550514,0.892333731005327,4583
2022,458400,1148873,0.39899971537324,0.892376038366325,4584
2022,458500,1148873,0.399086757195965,0.892418330900105,4585
2022,458600,1148873,0.39917379901869,0.892460609397216,4586
2022,458700,1148873,0.399260840841416,0.892502872804624,4587
2022,458800,1148873,0.399347882664141,0.892545121340228,4588
2022,458900,1148873,0.399434924486867,0.892587355891712,4589
2022,459000,1148873,0.399521966309592,0.892629575690026,4590
2022,459100,1148873,0.399609008132317,0.892671781346217,4591
2022,459200,1148873,0.399696049955043,0.892713972068853,4592
2022,459300,1148873,0.399783091777768,0.892756149902336,4593
2022,459400,1148873,0.399870133600494,0.892798315932965,4594
2022,459500,1148873,0.399957175423219,0.892840469244034,4595
2022,459600,1148873,0.400044217245945,0.892882609585181,4596
2022,459700,1148873,0.40013125906867,0.892924737154219,4597
2022,459800,1148873,0.400218300891395,0.892966852662784,4598
2022,459900,1148873,0.400305342714121,0.893008954573657,4599
2022,460000,1148873,0.400392384536846,0.89305104338394,4600
2022,460100,1148873,0.400479426359572,0.893093117961422,4601
2022,460200,1148873,0.400566468182297,0.893135178300881,4602
2022,460300,1148873,0.400653510005022,0.893177225898576,4603
2022,460400,1148873,0.400740551827748,0.893219261181542,4604
2022,460500,1148873,0.400827593650473,0.893261284335383,4605
2022,460600,1148873,0.400914635473198,0.893303293432473,4606
2022,460700,1148873,0.401001677295924,0.893345289366072,4607
2022,460800,1148873,0.401088719118649,0.893387272682558,4608
2022,460900,1148873,0.401175760941375,0.893429241975468,4609
2022,461000,1148873,0.4012628027641,0.893471198218392,4610
2022,461100,1148873,0.401349844586826,0.893513142323345,4611
2022,461200,1148873,0.401436886409551,0.893555072199831,4612
2022,461300,1148873,0.401523928232276,0.893596985157807,4613
2022,461400,1148873,0.401610970055002,0.893638884031783,4614
2022,461500,1148873,0.401698011877727,0.893680770825293,4615
2022,461600,1148873,0.401785053700453,0.89372264517022,4616
2022,461700,1148873,0.401872095523178,0.893764505611269,4617
2022,461800,1148873,0.401959137345903,0.893806353788458,4618
2022,461900,1148873,0.402046179168629,0.893848189784857,4619
2022,462000,1148873,0.402133220991354,0.893890012798416,4620
2022,462100,1148873,0.40222026281408,0.893931822950957,4621
2022,462200,1148873,0.402307304636805,0.893973620855737,4622
2022,462300,1148873,0.40239434645953,0.894015407053474,4623
2022,462400,1148873,0.402481388282256,0.894057181804351,4624
2022,462500,1148873,0.402568430104981,0.894098944459633,4625
2022,462600,1148873,0.402655471927707,0.894140693604011,4626
2022,462700,1148873,0.402742513750432,0.894182427873221,4627
2022,462800,1148873,0.402829555573157,0.89422414887216,4628
2022,462900,1148873,0.402916597395883,0.894265858411322,4629
2022,463000,1148873,0.403003639218608,0.894307554095618,4630
2022,463100,1148873,0.403090681041334,0.894349236389502,4631
2022,463200,1148873,0.403177722864059,0.894390904697763,4632
2022,463300,1148873,0.403264764686784,0.894432559173274,4633
2022,463400,1148873,0.40335180650951,0.894474202196795,4634
2022,463500,1148873,0.403438848332235,0.894515832028779,4635
2022,463600,1148873,0.403525890154961,0.894557448576692,4636
2022,463700,1148873,0.403612931977686,0.894599052796958,4637
2022,463800,1148873,0.403699973800411,0.894640643685645,4638
2022,463900,1148873,0.403787015623137,0.894682221074663,4639
2022,464000,1148873,0.403874057445862,0.894723785908672,4640
2022,464100,1148873,0.403961099268588,0.894765336353379,4641
2022,464200,1148873,0.404048141091313,0.894806872375697,4642
2022,464300,1148873,0.404135182914038,0.894848394731585,4643
2022,464400,1148873,0.404222224736764,0.894889903353099,4644
2022,464500,1148873,0.404309266559489,0.894931400894629,4645
2022,464600,1148873,0.404396308382215,0.894972886080911,4646
2022,464700,1148873,0.40448335020494,0.89501435876615,4647
2022,464800,1148873,0.404570392027665,0.895055819878197,4648
2022,464900,1148873,0.404657433850391,0.895097269912471,4649
2022,465000,1148873,0.404744475673116,0.895138708614364,4650
2022,465100,1148873,0.404831517495842,0.895180134605544,4651
2022,465200,1148873,0.404918559318567,0.895221547490207,4652
2022,465300,1148873,0.405005601141292,0.895262948486112,4653
2022,465400,1148873,0.405092642964018,0.895304336297914,4654
2022,465500,1148873,0.405179684786743,0.895345712616234,4655
2022,465600,1148873,0.405266726609469,0.895387075920131,4656
2022,465700,1148873,0.405353768432194,0.895428425909788,4657
2022,465800,1148873,0.405440810254919,0.895469763758997,4658
2022,465900,1148873,0.405527852077645,0.895511089114771,4659
2022,466000,1148873,0.40561489390037,0.895552402324788,4660
2022,466100,1148873,0.405701935723096,0.895593702036553,4661
2022,466200,1148873,0.405788977545821,0.89563498707176,4662
2022,466300,1148873,0.405876019368546,0.895676258499722,4663
2022,466400,1148873,0.405963061191272,0.895717517442387,4664
2022,466500,1148873,0.406050103013997,0.895758763692388,4665
2022,466600,1148873,0.406137144836723,0.895799996529331,4666
2022,466700,1148873,0.406224186659448,0.89584121598002,4667
2022,466800,1148873,0.406311228482173,0.89588242162963,4668
2022,466900,1148873,0.406398270304899,0.895923613979333,4669
2022,467000,1148873,0.406485312127624,0.89596479246364,4670
2022,467100,1148873,0.40657235395035,0.896005958071889,4671
2022,467200,1148873,0.406659395773075,0.896047110425702,4672
2022,467300,1148873,0.4067464375958,0.896088249072919,4673
2022,467400,1148873,0.406833479418526,0.896129374998189,4674
2022,467500,1148873,0.406920521241251,0.896170489071594,4675
2022,467600,1148873,0.407007563063977,0.896211589334011,4676
2022,467700,1148873,0.407094604886702,0.896252678141075,4677
2022,467800,1148873,0.407181646709427,0.896293753481911,4678
2022,467900,1148873,0.407268688532153,0.896334815757368,4679
2022,468000,1148873,0.407355730354878,0.896375865761443,4680
2022,468100,1148873,0.407442772177604,0.896416900692449,4681
2022,468200,1148873,0.407529814000329,0.8964579222564,4682
2022,468300,1148873,0.407616855823054,0.89649893080637,4683
2022,468400,1148873,0.40770389764578,0.896539926850077,4684
2022,468500,1148873,0.407790939468505,0.896580910009233,4685
2022,468600,1148873,0.407877981291231,0.896621879181174,4686
2022,468700,1148873,0.407965023113956,0.896662836787442,4687
2022,468800,1148873,0.408052064936681,0.896703781287104,4688
2022,468900,1148873,0.408139106759407,0.896744711700025,4689
2022,469000,1148873,0.408226148582132,0.896785628144486,4690
2022,469100,1148873,0.408313190404858,0.896826530470976,4691
2022,469200,1148873,0.408400232227583,0.896867418783268,4692
2022,469300,1148873,0.408487274050308,0.896908293090297,4693
2022,469400,1148873,0.408574315873034,0.896949155326237,4694
2022,469500,1148873,0.408661357695759,0.896990005109171,4695
2022,469600,1148873,0.408748399518485,0.897030841050066,4696
2022,469700,1148873,0.40883544134121,0.897071662533097,4697
2022,469800,1148873,0.408922483163935,0.897112470458424,4698
2022,469900,1148873,0.409009524986661,0.897153267491939,4699
2022,470000,1148873,0.409096566809386,0.897194053293039,4700
2022,470100,1148873,0.409183608632112,0.897234825867218,4701
2022,470200,1148873,0.409270650454837,0.897275587172357,4702
2022,470300,1148873,0.409357692277562,0.897316337732718,4703
